urlDate,compressedRecordSize,filename,line,linsrc,flvName
06/09/2011 00:00:00,48513046323,20140605222801.cdx,69913,,live_user_jesus_chatline_4_1307592253.flv
06/19/2011 00:00:00,33642628763,20140610080652.cdx,74646,,live_user_jesus_chatline_5_1308457058.flv
06/19/2011 00:00:00,63291953866,20140605222800.cdx,121092,,live_user_jesus_chatline_5_1308458803.flv
06/29/2011 00:00:00,44639640143,20140608112343.cdx,79604,,live_user_jesus_chatline_7_1309316734.flv
07/17/2011 00:00:00,5310853323,20140608112309.cdx,89493,,live_user_jesus_chatline_7_1310877120.flv
07/31/2011 00:00:00,8304716874,20140605222759.cdx,58106,,live_user_jesus_chatline_7_1312085038.flv
07/31/2011 00:00:00,8111472503,20140608112316.cdx,96650,,live_user_jesus_chatline_7_1312092241.flv
07/31/2011 00:00:00,47975364966,20140605222750.cdx,59675,,live_user_jesus_chatline_7_1312104617.flv
07/22/2011 00:00:00,13801259100,20140608112308.cdx,64945,,live_user_jesus_chatline_live_1311300962.flv
07/22/2011 00:00:00,49694680765,20140608112343.cdx,79489,,live_user_jesus_chatline_live_1311308164.flv
